code,start.date,end.date,number,name,ss,track,rf.max
Y1852,1852-10-07,1852-10-08,5,NA,2,O,F1
Y1857,1857-09-28,1857-09-28,4,NA,2,N,F1
Y1861,1861-08-17,1861-08-17,2,NA,1,O,Nd
Y1864,1864-08-31,1864-08-31,3,NA,1,S,F1
Y1865,1865-09-11,1865-09-11,4,NA,2,O,F1
Y1866,1866-08-16,1866-08-16,2,NA,1,N,F1
Y1868,1868-10-07,1868-10-07,3,NA,2,O,F1
Y1870,1870-10-31,1870-11-02,11,NA,1,N,F1
Y1873,1873-10-04,1873-10-05,5,NA,2,O,F2
Y1877,1877-09-28,1877-09-29,4,NA,1,O,F1
Y1878,1878-08-14,1878-08-15,2,NA,1,O,F0
Y1879,1879-08-20,1879-08-20,3,NA,1,N,F1
Y1880,1880-08-09,1880-08-09,2,NA,2,N,F2
Y1882,1882-09-07,1882-09-07,2,NA,1,O,F0
Y1886a,1886-06-18,1886-06-19,2,NA,1,O,F1
Y1886b,1886-06-28,1886-06-28,3,NA,2,N,F1
Y1886c,1886-07-15,1886-07-16,4,NA,1,O,F0
Y1886d,1886-09-19,1886-09-19,7,NA,2,O,F0
Y1887a,1887-07-25,1887-07-25,2,NA,2,N,F1
Y1887b,1887-09-17,1887-09-17,7,NA,2,N,F1
Y1887c,1887-10-15,1887-10-16,11,NA,1,O,F0
Y1888,1888-09-06,1888-09-07,4,NA,1,N*,F1
Y1889,1889-09-17,1889-09-18,6,NA,2,S,F1
Y1892,1892-10-12,1892-10-13,7,NA,1,S,F1
Y1893a,1893-07-06,1893-07-06,2,NA,1,S,F0
Y1893b,1893-09-04,1893-09-05,8,NA,1,N*,F0
Y1893c,1893-09-28,1893-09-29,10,NA,1,N,F1
Y1894,1894-10-05,1894-10-05,4,NA,3,O,F1
Y1895,1895-08-26,1895-08-27,2,NA,2,N,F1
Y1896a,1896-09-27,1896-09-28,4,NA,3,O,F0
Y1896b,1896-10-07,1896-10-08,5,NA,1,O,Nd
Y1902,1902-10-05,1902-10-08,4,NA,1,W,F1
Y1903,1903-08-12,1903-08-13,2,NA,2,N,F2
Y1906a,1906-09-24,1906-09-24,5,NA,1,O,F0
Y1906b,1906-10-16,1906-10-17,8,NA,3,O,F0
Y1909a,1909-07-18,1909-07-19,3,NA,1,O,Nd
Y1909b,1909-08-25,1909-08-26,5,NA,3,O,F2
Y1909c,1909-09-17,1909-09-19,7,NA,3,O,F0
Y1910a,1910-09-11,1910-09-11,2,NA,2,O,F0
Y1910b,1910-10-16,1910-10-16,4,NA,3,O,F0
Y1912,1912-10-12,1912-10-13,5,NA,2,N,F1
Y1913,1913-06-24,1913-06-25,1,NA,2,N,F1
Y1915a,1915-08-15,1915-08-15,2,NA,3,O,F1
Y1915b,1915-09-27,1915-09-28,5,NA,3,O,F1
Y1916a,1916-07-03,1916-07-04,1,NA,2,O,F1
Y1916b,1916-08-17,1916-08-17,4,NA,3,O,F2
Y1916c,1916-09-01,1916-09-02,6,NA,1,S,F1
Y1916d,1916-10-15,1916-10-16,13,NA,2,N*,F2
Y1916e,1916-11-14,1916-11-15,14,NA,1,O,F1
Y1917,1917-09-26,1917-09-26,3,NA,3,O,F0
Y1921,1921-10-23,1921-10-24,6,NA,3,O,F1
Y1922,1922-10-18,1922-10-20,4,NA,1,N*,F1
Y1924,1924-10-18,1924-10-19,7,NA,3,O,F0
Y1926,1926-08-22,1926-08-23,3,NA,1,O,Nd
Y1931a,1931-09-10,1931-09-11,5,NA,3,S,F2
Y1931b,1931-09-14,1931-09-15,6,NA,1,N*,F0
Y1933a,1933-07-03,1933-07-04,2,NA,2,O,Nd
Y1933b,1933-09-12,1933-09-14,14,NA,1,N,F1
Y1933c,1933-09-22,1933-09-23,15,NA,2,N,F2
Y1934,1934-06-08,1934-06-09,2,NA,1,N,F1
Y1938a,1938-08-13,1938-08-13,2,NA,2,N,F1
Y1938b,1938-08-25,1938-08-26,3,NA,2,N,F1
Y1941a,1941-09-20,1941-09-21,2,NA,1,O,F0
Y1941b,1941-09-28,1941-09-28,4,NA,1,S,F0
Y1942a,1942-08-27,1942-08-28,2,NA,2,N,F2
Y1942b,1942-11-08,1942-11-09,10,NA,2,S,F1
Y1944a,1944-08-22,1944-08-23,4,NA,1,N,F1
Y1944b,1944-09-20,1944-09-21,8,NA,1,N,F1
Y1945,1945-10-04,1945-10-04,10,NA,1,S,F0
Y1946,1946-10-06,1946-10-07,5,NA,2,O,F0
Y1947,1947-08-12,1947-08-13,2,NA,1,N*,F0
Y1948,1948-10-04,1948-10-05,8,NA,2,O,Nd
Y1950,1950-08-28,1950-08-28,2,Baker,1,O,Nd
Y1951,1951-08-19,1951-08-20,3,Charlie,4,N,F2
Y1953,1953-09-24,1953-09-25,8,Florence,3,O,F1
Y1955a,1955-09-16,1955-09-17,8,Hilda,2,N,F2
Y1955b,1955-09-28,1955-09-28,10,Janet,5,N,F3
Y1960,1960-07-15,1960-07-15,2,Abby,1,S,Nd
Y1961a,1961-07-24,1961-07-24,1,Anna,1,S,F0
Y1961b,1961-09-06,1961-09-08,3,Carla,3,O,F2
Y1961c,1961-10-31,1961-10-31,9,Hattie,4,S,F2
Y1964a,1964-09-29,1964-09-30,10,Hilda,3,O,F0
Y1964b,1964-10-13,1964-10-13,11,Isbell,1,O,Nd
Y1966,1966-10-06,1966-10-07,9,Inez,4,O,F2
Y1967,1967-09-17,1967-09-17,2,Beulah,2,N,F2
Y1969a,1969-08-15,1969-08-16,3,Camille,4,O,F0
Y1969b,1969-09-03,1969-09-04,6,Francelia,2,S,F0
Y1969c,1969-10-19,1969-10-23,15,Laurie,1,N,Nd
Y1970a,1970-08-01,1970-08-02,3,Celia,3,O,F0
Y1970b,1970-09-10,1970-09-11,6,Ella,1,N,Nd
Y1971,1971-09-10,1971-09-11,6,Edith,1,S,F0
Y1972,1972-06-17,1972-06-18,2,Agnes,1,N,Nd
Y1973,1973-08-19,1973-08-21,3,Brenda,1,N*,F1
Y1974a,1974-09-02,1974-09-06,6,Carmen,4,N,F3
Y1974b,1974-09-19,1974-09-20,9,Fifi,2,S,F0
Y1978,1978-09-18,1978-09-19,8,Greta,2,S,F1
Y1980a,1980-08-07,1980-08-08,1,Allen,5,O,F3
Y1980b,1980-11-11,1980-11-12,10,Jeanne,1,O,Nd
Y1988,1988-09-14,1988-09-15,8,Gilbert,5,N,F3
Y1993,1993-09-19,1993-09-20,7,Gert,1,S,Nd
Y1995a,1995-10-01,1995-10-03,15,Opal,1,N*,F0
Y1995b,1995-10-10,1995-10-16,17,Roxanne,3,N,F2
Y1996,1996-08-20,1996-08-20,4,Dolly,1,N,F1
Y1998,1998-10-27,1998-10-28,13,Mitch,5,S,F1
Y2000,2000-10-01,2000-10-03,15,Keith,4,S,F2
